#Rev: sensefly/geoinfo/3
fileName	latitude	longitude	altitude_wgs84
IMG_1315.JPG	35.3319817142	139.9011107080	168.8350524902	
IMG_1316.JPG	35.3321259149	139.9006593433	169.3519897461	
IMG_1317.JPG	35.3322589762	139.9001743100	168.1400146484	
IMG_1318.JPG	35.3324134798	139.8996867998	167.4098968506	
IMG_1319.JPG	35.3325595670	139.8992132178	168.0127563477	
IMG_1320.JPG	35.3326959420	139.8987344850	168.3105926514	
IMG_1321.JPG	35.3328412892	139.8982654187	167.3780364990	
IMG_1322.JPG	35.3329971755	139.8977620873	166.2467956543	
IMG_1323.JPG	35.3331368604	139.8972971472	167.5373382568	
IMG_1324.JPG	35.3332875025	139.8968259569	168.1505279541	
IMG_1325.JPG	35.3334297046	139.8963613006	167.2338409424	
IMG_1326.JPG	35.3335392987	139.8958929673	165.5006561279	
IMG_1327.JPG	35.3337041394	139.8954474028	167.3392181396	
IMG_1328.JPG	35.3337960994	139.8949714399	167.9245300293	
IMG_1329.JPG	35.3330876382	139.8951241740	164.0030670166	
IMG_1330.JPG	35.3329140987	139.8956494938	166.8891296387	
IMG_1331.JPG	35.3327533250	139.8961602382	166.7149810791	
IMG_1332.JPG	35.3325996031	139.8966907344	166.1665802002	
IMG_1333.JPG	35.3324308551	139.8971978163	166.7845153809	
IMG_1334.JPG	35.3322758663	139.8977242621	166.4015502930	
IMG_1335.JPG	35.3321150932	139.8982523144	166.0475921631	
IMG_1336.JPG	35.3319539463	139.8987627548	167.1996002197	
IMG_1337.JPG	35.3317946459	139.8993161784	167.4069824219	
IMG_1338.JPG	35.3316248938	139.8998451355	167.4664154053	
IMG_1339.JPG	35.3314597099	139.9003947900	167.4849853516	
IMG_1340.JPG	35.3312970709	139.9009371382	166.6173095703	
IMG_1341.JPG	35.3311318368	139.9015083780	168.0860900879	
IMG_1342.JPG	35.3309416004	139.9020588072	167.3881683350	
IMG_1343.JPG	35.3307572885	139.9026342568	166.6609039307	
IMG_1344.JPG	35.3306204793	139.9032217311	165.5721282959	
IMG_1345.JPG	35.3303783776	139.9038351013	165.1082000732	
IMG_1346.JPG	35.3302546365	139.9044308849	167.0314941406	
IMG_1347.JPG	35.3297265660	139.9038212678	163.4822692871	
IMG_1348.JPG	35.3298964552	139.9033501409	164.9927368164	
IMG_1349.JPG	35.3299993132	139.9028857829	165.5002136230	
IMG_1350.JPG	35.3301473334	139.9023998168	165.5271606445	
IMG_1351.JPG	35.3303364520	139.9019011055	169.4915924072	
IMG_1352.JPG	35.3304348013	139.9014728176	170.5336761475	
IMG_1353.JPG	35.3306028822	139.9009720194	169.1131896973	
